combo,stt,llm,tts,stt_conn_ms,stt_ttft_ms,stt_total_ms,llm_ttft_ms,tts_ttfa_ms,stream_e2e,batch_e2e
deepgram+groq+azure,deepgram,groq,azure,437.0,587.0,4251.9,67.3,65.3,1156.6,4384.5
deepgram+mistral+azure,deepgram,mistral,azure,437.0,587.0,4251.9,232.3,65.3,1321.6,4549.5
deepgram+openai+azure,deepgram,openai,azure,437.0,587.0,4251.9,526.2,65.3,1615.5,4843.4
deepgram+groq+deepgram,deepgram,groq,deepgram,437.0,587.0,4251.9,67.3,551.0,1642.3,4870.2
deepgram+mistral+deepgram,deepgram,mistral,deepgram,437.0,587.0,4251.9,232.3,551.0,1807.3,5035.2
azure+groq+azure,azure,groq,azure,48.4,1718.7,1768.2,67.3,65.3,1899.7,1900.8
deepgram+groq+openai,deepgram,groq,openai,437.0,587.0,4251.9,67.3,938.3,2029.6,5257.5
azure+mistral+azure,azure,mistral,azure,48.4,1718.7,1768.2,232.3,65.3,2064.7,2065.8
deepgram+openai+deepgram,deepgram,openai,deepgram,437.0,587.0,4251.9,526.2,551.0,2101.2,5329.1
revai+groq+azure,revai,groq,azure,592.7,1404.1,2085.8,67.3,65.3,2129.4,2218.4
deepgram+mistral+openai,deepgram,mistral,openai,437.0,587.0,4251.9,232.3,938.3,2194.6,5422.5
revai+mistral+azure,revai,mistral,azure,592.7,1404.1,2085.8,232.3,65.3,2294.4,2383.4
azure+openai+azure,azure,openai,azure,48.4,1718.7,1768.2,526.2,65.3,2358.6,2359.7
azure+groq+deepgram,azure,groq,deepgram,48.4,1718.7,1768.2,67.3,551.0,2385.4,2386.5
deepgram+openai+openai,deepgram,openai,openai,437.0,587.0,4251.9,526.2,938.3,2488.5,5716.4
azure+mistral+deepgram,azure,mistral,deepgram,48.4,1718.7,1768.2,232.3,551.0,2550.4,2551.5
revai+openai+azure,revai,openai,azure,592.7,1404.1,2085.8,526.2,65.3,2588.3,2677.3
revai+groq+deepgram,revai,groq,deepgram,592.7,1404.1,2085.8,67.3,551.0,2615.1,2704.1
azure+groq+openai,azure,groq,openai,48.4,1718.7,1768.2,67.3,938.3,2772.7,2773.8
revai+mistral+deepgram,revai,mistral,deepgram,592.7,1404.1,2085.8,232.3,551.0,2780.1,2869.1
azure+openai+deepgram,azure,openai,deepgram,48.4,1718.7,1768.2,526.2,551.0,2844.3,2845.4
azure+mistral+openai,azure,mistral,openai,48.4,1718.7,1768.2,232.3,938.3,2937.7,2938.8
revai+groq+openai,revai,groq,openai,592.7,1404.1,2085.8,67.3,938.3,3002.4,3091.4
revai+openai+deepgram,revai,openai,deepgram,592.7,1404.1,2085.8,526.2,551.0,3074.0,3163.0
revai+mistral+openai,revai,mistral,openai,592.7,1404.1,2085.8,232.3,938.3,3167.4,3256.4
azure+openai+openai,azure,openai,openai,48.4,1718.7,1768.2,526.2,938.3,3231.6,3232.7
revai+openai+openai,revai,openai,openai,592.7,1404.1,2085.8,526.2,938.3,3461.3,3550.3
